SUB_ID	LAST_NAME	FIRST_NAME	GENDER	BIRTH_DT	SUBGRP_ID	GRP_ID	EFF_DT	TERM_DT	ELIG_IND
201470040	DUNLAP	uilleag	m	09-12-1980	6	12345	09-01-2013	12/31/2013	Y
201470041	HAYDEN	uilleam	m	9/13/1980	7	12346	09-01-2013	12/31/2015	Y
201470042	WILDER	uilliam	m	9/14/1980	1	12345	06-01-2013	12/31/2013	Y
201470043	MCKAY	uinseann	m	9/15/1980	2	12347	06-01-2013	12/31/2016	Y
201470044	COFFEY	—isdean	m	9/16/1980	3	12347	06-01-2013	12/31/2016	Y
201470045	MCCARTY	ukko	m	9/17/1980	4	12347	06-01-2013	12/31/2016	Y
201470046	EWING	uland	m	9/18/1980	5	12347	06-01-2013	12/31/2016	Y
201470047	COOLEY	ulbrecht	m	9/19/1980	6	12347	06-01-2013	12/31/2016	Y
201470048	VAUGHAN	ulf	m	9/20/1980	7	12345	06-01-2013	12/31/2013	Y
201470049	BONNER	ulick	m	9/21/1980	1	12348	03-01-2013	12/31/2017	Y
201470050	COTTON	ulises	m	9/22/1980	2	12348	03-01-2013	12/31/2017	Y
201470051	HOLDER	ulisse	m	9/23/1980	3	12348	03-01-2013	12/31/2017	Y
201470052	STARK	ulisses	m	9/24/1980	4	12348	03-01-2013	12/31/2017	Y
201470053	FERRELL	ulla	f	9/25/1980	5	12348	03-01-2013	12/31/2017	Y
201470054	CANTRELL	ulric	m	9/26/1980	6	12348	03-01-2013	12/31/2013	Y
201470055	FULTON	ulrica	f	9/27/1980	7	12348	03-01-2013	12/31/2017	Y
201470056	LYNN	ulrich	m	9/28/1980	1	12349	12-01-2012	12/31/2014	Y
201470057	LOTT	ulrik	m	9/29/1980	2	12349	12-01-2012	12/31/2014	Y
201470058	CALDERON	ulrika	f	9/30/1980	3	12349	12-01-2012	12/31/2014	Y
201470059	ROSA	ulrike	f	10-01-1980	4	12349	12-01-2012	12/31/2014	Y
201470060	POLLARD	ultan	m	10-02-1980	5	12349	12-01-2012	12/31/2012	Y
201470061	HOOPER	ulyssa	f	10-03-1980	6	12349	12-01-2012	12/31/2014	Y
201470062	BURCH	ulysses	m	10-04-1980	7	12349	12-01-2012	12/31/2014	Y
201470063	MULLEN	uma	f	10-05-1980	1	12350	09-01-2012	12/31/2015	Y
201470064	FRY	umar	m	10-06-1980	2	12350	09-01-2012	12/31/2015	Y
201470065	RIDDLE	umberto	m	10-07-1980	3	12350	09-01-2012	12/31/2015	Y
201470066	LEVY	ume	f	10-08-1980	4	12349	09-01-2012	12/31/2012	Y
201470067	DAVID	una	f	10-09-1980	5	12350	09-01-2012	12/31/2015	Y
201470068	DUKE	undine	f	10-10-1980	6	12350	09-01-2012	12/31/2015	Y
201470069	ODONNELL	unice	f	10-11-1980	7	12350	09-01-2012	12/31/2015	Y
201470070	GUY	unique	f	10-12-1980	1	12351	06-01-2012	12/31/2016	Y
201470071	MICHAEL	unity	f	10/13/1980	2	12351	06-01-2012	12/31/2016	Y
201470072	BRITT	upton	m	10/14/1980	3	12351	06-01-2012	12/31/2016	Y
201470073	FREDERICK	urania	f	10/15/1980	4	12351	06-01-2012	12/31/2016	Y
201470074	DAUGHERTY	uranus	m	10/16/1980	5	12351	06-01-2012	12/31/2016	Y
201470075	BERGER	urbain	m	10/17/1980	7	12351	06-01-2012	12/31/2016	Y
201470076	DILLARD	urban	m	10/18/1980	1	12352	03-01-2012	12/31/2017	Y
201470077	ALSTON	urbana	f	10/19/1980	2	12352	03-01-2012	12/31/2017	Y
201470078	JARVIS	urbano	m	10/20/1980	3	12352	03-01-2012	12/31/2017	Y
201470079	FRYE	uri	m	10/21/1980	4	12352	03-01-2012	12/31/2017	Y
201470080	RIGGS	uriah	m	10/22/1980	5	12352	03-01-2012	12/31/2011	Y
201470081	CHANEY	urias	m	10/23/1980	6	12352	03-01-2012	12/31/2017	Y
201470082	ODOM	uriel	m	10/24/1980	7	12352	03-01-2012	12/31/2017	Y
201470083	DUFFY	urien	m	10/25/1980	1	12353	12-01-2011	12/31/2014	Y
201470084	FITZPATRICK	urjasz	m	10/26/1980	2	12353	12-01-2011	12/31/2014	Y
201470085	VALENZUELA	urs	m	10/27/1980	3	12353	12-01-2011	12/31/2014	Y
201470086	MERRILL	ursel	f	10/28/1980	4	12353	12-01-2011	12/31/2014	Y
201470087	MAYER	ursella	f	10/29/1980	5	12353	12-01-2011	12/31/2011	Y
201470088	ALFORD	ursula	f	10/30/1980	6	12353	12-01-2011	12/31/2014	Y
201470089	MCPHERSON	urszula	f	10/31/1980	7	12353	12-01-2011	12/31/2014	Y
201470090	ACEVEDO	urvakhsha	m	11-01-1980	1	12354	09-01-2011	12/31/2015	Y
201470091	DONOVAN	usagi	f	11-02-1980	2	12354	09-01-2011	12/31/2015	Y
201470092	BARRERA	usama	m	11-03-1980	3	12354	09-01-2011	12/31/2015	Y
201470093	ALBERT	uschi	f	11-04-1980	4	12354	09-01-2011	12/31/2011	Y
201470094	COTE	usha	f	11-05-1980	5	12354	09-01-2011	12/31/2015	Y
201470095	REILLY	usko	m	11-06-1980	6	12354	09-01-2011	12/31/2011	Y
201470096	COMPTON	usman	m	11-07-1980	7	12354	09-01-2011	12/31/2015	Y
201470097	RAYMOND	usoa	f	11-08-1980	1	12345	01-01-2014	12/31/2014	Y
201470098	MOONEY	ustinya	f	11-09-1980	2	12345	01-01-2014	12/31/2014	Y
201470099	MCGOWAN	ute	f	11-10-1980	3	12345	01-01-2014	12/31/2014	Y
201470100	CRAFT	uthman	m	11-11-1980	4	12345	01-01-2014	12/31/2014	Y
201470101	CLEVELAND	utz	m	11-12-1980	5	12345	01-01-2014	12/31/2014	Y
201470102	CLEMONS	uwe	m	11/13/1980	6	12345	01-01-2014	12/31/2014	Y
201470103	WYNN	uzi	m	11/14/1980	7	12345	01-01-2014	12/31/2014	Y
201470104	NIELSEN	uzma	f	11/15/1980	1	12346	09-01-2013	12/31/2015	Y
201470105	BAIRD	uzziah	m	11/16/1980	2	12346	09-01-2013	12/31/2015	Y
201470106	STANTON	uzziel	m	11/17/1980	3	12346	09-01-2013	12/31/2015	Y
201470107	SNIDER	v clav	m	11/18/1980	4	12346	09-01-2013	12/31/2015	Y
201470108	ROSALES	v clava	f	11/19/1980	5	12345	09-01-2013	12/31/2013	Y
201470109	BRIGHT	vadim	m	11/20/1980	6	12345	09-01-2013	12/31/2013	Y
201470110	WITT	vahan	m	11/21/1980	7	12346	09-01-2013	12/31/2015	Y
201470111	STUART	val	m	11/22/1980	1	12345	06-01-2013	12/31/2013	Y
201470112	HAYS	valarie	f	11/23/1980	2	12347	06-01-2013	12/31/2016	Y
201470113	HOLDEN	valary	f	11/24/1980	3	12347	06-01-2013	12/31/2016	Y
201470114	RUTLEDGE	valda	f	11/25/1980	4	12347	06-01-2013	12/31/2016	Y
201470115	KINNEY	valdemar	m	11/26/1980	5	12347	06-01-2013	12/31/2016	Y
201470116	CLEMENTS	valdis	f	11/27/1980	6	12347	06-01-2013	12/31/2016	Y
201470117	CASTANEDA	valencia	f	11/28/1980	7	12345	06-01-2013	12/31/2013	Y
201470118	SLATER	valent¡n	m	11/29/1980	1	12348	03-01-2013	12/31/2017	Y
201470119	HAHN	valentin	m	11/30/1980	2	12348	03-01-2013	12/31/2017	Y
201470120	EMERSON	valentina	f	12-01-1980	3	12348	03-01-2013	12/31/2017	Y
201470121	CONRAD	valentine (1)	m	12-02-1980	4	12348	03-01-2013	12/31/2017	Y
201470122	BURKS	valentine (2)	f	12-03-1980	5	12348	03-01-2013	12/31/2017	Y
201470123	DELANEY	valentino	m	12-04-1980	6	12348	03-01-2013	12/31/2013	Y
201470124	PATE	valŠre	m	12-05-1980	7	12348	03-01-2013	12/31/2017	Y
201470125	LANCASTER	val‚ria	f	12-06-1980	1	12349	12-01-2012	12/31/2014	Y
201470126	SWEET	valeria	f	12-07-1980	2	12349	12-01-2012	12/31/2014	Y
201470127	JUSTICE	valerian	m	12-08-1980	3	12349	12-01-2012	12/31/2014	Y
201470128	TYSON	valeriana	f	12-09-1980	4	12349	12-01-2012	12/31/2014	Y
201470129	SHARPE	val‚rie	f	12-10-1980	5	12349	12-01-2012	12/31/2012	Y
201470130	WHITFIELD	valerie	f	12-11-1980	6	12349	12-01-2012	12/31/2014	Y
201470131	TALLEY	valerija	f	12-12-1980	7	12349	12-01-2012	12/31/2014	Y
201470132	MACIAS	valerio	m	12/13/1980	1	12350	09-01-2012	12/31/2015	Y
201470133	IRWIN	valeriu	m	12/14/1980	2	12350	09-01-2012	12/31/2015	Y
201470134	BURRIS	valerius	m	12/15/1980	3	12350	09-01-2012	12/31/2015	Y
201470135	RATLIFF	valeriya	f	12/16/1980	4	12349	09-01-2012	12/31/2012	Y
201470136	MCCRAY	val‚ry	m	12/17/1980	5	12350	09-01-2012	12/31/2015	Y
201470137	MADDEN	valeska	f	12/18/1980	6	12350	09-01-2012	12/31/2015	Y
201470138	KAUFMAN	vali	m	12/19/1980	7	12350	09-01-2012	12/31/2015	Y
201470139	BEACH	valkyrie	f	12/20/1980	1	12351	06-01-2012	12/31/2016	Y
201470140	GOFF	valora	f	12/21/1980	2	12351	06-01-2012	12/31/2016	Y
201470141	CASH	valorie	f	12/22/1980	3	12351	06-01-2012	12/31/2016	Y
201470142	BOLTON	valter	m	12/23/1980	4	12351	06-01-2012	12/31/2016	Y
201470143	MCFADDEN	valtteri	m	12/24/1980	5	12351	06-01-2012	12/31/2016	Y
201470144	LEVINE	van (1)	m	12/25/1980	7	12351	06-01-2012	12/31/2016	Y
201470145	GOOD	van (2)	m	12/26/1980	1	12352	03-01-2012	12/31/2017	Y
201470146	BYERS	vanamo	f	12/27/1980	2	12352	03-01-2012	12/31/2017	Y
201470147	KIRKLAND	vance	m	12/28/1980	3	12352	03-01-2012	12/31/2017	Y
201470148	KIDD	vanda	f	12/29/1980	4	12352	03-01-2012	12/31/2017	Y
201470149	WORKMAN	vanessa	f	12/30/1980	5	12352	03-01-2012	12/31/2011	Y
201470150	CARNEY	vangelis	m	12/31/1980	6	12352	03-01-2012	12/31/2017	Y
201470151	DALE	vanja	f	01-01-1981	7	12352	03-01-2012	12/31/2017	Y
201470152	MCLEOD	vanna	f	01-02-1981	1	12353	12-01-2011	12/31/2014	Y
201470153	HOLCOMB	vanya	m	01-03-1981	2	12353	12-01-2011	12/31/2014	Y
201470154	ENGLAND	varda	f	01-04-1981	3	12353	12-01-2011	12/31/2014	Y
201470155	FINCH	vardah	f	01-05-1981	4	12353	12-01-2011	12/31/2014	Y
201470156	HEAD	varfolomei	m	01-06-1981	5	12353	12-01-2011	12/31/2011	Y
201470157	BURT	varg	m	01-07-1981	6	12353	12-01-2011	12/31/2014	Y
201470158	HENDRIX	varinia	f	01-08-1981	7	12353	12-01-2011	12/31/2014	Y
201470159	SOSA	varinius	m	01-09-1981	1	12354	09-01-2011	12/31/2015	Y
201470160	HANEY	varius	m	01-10-1981	2	12354	09-01-2011	12/31/2015	Y
201470161	FRANKS	varlam	m	01-11-1981	3	12354	09-01-2011	12/31/2015	Y
201470162	SARGENT	vartouhi	f	01-12-1981	4	12354	09-01-2011	12/31/2011	Y
201470163	NIEVES	varvara	f	1/13/1981	5	12354	09-01-2011	12/31/2015	Y
201470164	DOWNS	varya	f	1/14/1981	6	12354	09-01-2011	12/31/2011	Y
201470165	RASMUSSEN	vasant	m	1/15/1981	7	12354	09-01-2011	12/31/2015	Y
201470166	BIRD	vasanta	f	1/16/1981	1	12345	01-01-2014	12/31/2014	Y
201470167	HEWITT	vasco	m	1/17/1981	2	12345	01-01-2014	12/31/2014	Y
201470168	LINDSAY	vashti	f	1/18/1981	3	12345	01-01-2014	12/31/2014	Y
201470169	LE	vasil	m	1/19/1981	4	12345	01-01-2014	12/31/2014	Y
201470170	FOREMAN	vasile	m	1/20/1981	5	12345	01-01-2014	12/31/2014	Y
201470171	VALENCIA	vasili	m	1/21/1981	6	12345	01-01-2014	12/31/2014	Y
201470172	ONEIL	vasilica	m	1/22/1981	7	12345	01-01-2014	12/31/2014	Y
201470173	DELACRUZ	vasilios	m	1/23/1981	1	12346	09-01-2013	12/31/2015	Y
201470174	VINSON	vasilisa	f	1/24/1981	2	12346	09-01-2013	12/31/2015	Y
201470175	DEJESUS	vasilka	f	1/25/1981	3	12346	09-01-2013	12/31/2015	Y
201470176	HYDE	vasily	m	1/26/1981	4	12346	09-01-2013	12/31/2015	Y
201470177	FORBES	vassily	m	1/27/1981	5	12345	09-01-2013	12/31/2013	Y
201470178	GILLIAM	vasu	m	1/28/1981	6	12345	09-01-2013	12/31/2013	Y
201470179	GUTHRIE	vasya	m	1/29/1981	7	12346	09-01-2013	12/31/2015	Y
201470180	WOOTEN	vaughan	m	1/30/1981	1	12345	06-01-2013	12/31/2013	Y
201470181	HUBER	vaughn	m	1/31/1981	2	12347	06-01-2013	12/31/2016	Y
201470182	BARLOW	vavrinec	m	02-01-1981	3	12347	06-01-2013	12/31/2016	Y
201470183	BOYLE	veasna	m	02-02-1981	4	12347	06-01-2013	12/31/2016	Y
201470184	MCMAHON	veca	f	02-03-1981	5	12347	06-01-2013	12/31/2016	Y
201470185	BUCKNER	veera	f	02-04-1981	6	12347	06-01-2013	12/31/2016	Y
201470186	ROCHA	velda	f	02-05-1981	7	12345	06-01-2013	12/31/2013	Y
201470187	PUCKETT	veli	m	02-06-1981	1	12348	03-01-2013	12/31/2017	Y
201470188	LANGLEY	velia	f	02-07-1981	2	12348	03-01-2013	12/31/2017	Y
201470189	KNOWLES	velma	f	02-08-1981	3	12348	03-01-2013	12/31/2017	Y
201470190	COOKE	velvel	m	02-09-1981	4	12348	03-01-2013	12/31/2017	Y
201470191	VELAZQUEZ	velvela	f	02-10-1981	5	12348	03-01-2013	12/31/2017	Y
201470192	WHITLEY	vena	f	02-11-1981	6	12348	03-01-2013	12/31/2013	Y
201470193	NOEL	vencel	m	02-12-1981	7	12348	03-01-2013	12/31/2017	Y
201470194	VANG	venceslao	m	2/13/1981	1	12349	12-01-2012	12/31/2014	Y
201470195	SMITH	vencesl s	m	2/14/1981	2	12349	12-01-2012	12/31/2014	Y
201470196	JOHNSON	venceslav	m	2/15/1981	3	12349	12-01-2012	12/31/2014	Y
201470197	WILLIAMS	venetia	f	2/16/1981	4	12349	12-01-2012	12/31/2014	Y
201470198	JONES	veniamin	m	2/17/1981	5	12349	12-01-2012	12/31/2012	Y
201470199	BROWN	venka	f	2/18/1981	6	12349	12-01-2012	12/31/2014	Y
201470200	DAVIS	venkat	m	2/19/1981	7	12349	12-01-2012	12/31/2014	Y
201470201	MILLER	venus	f	2/20/1981	1	12350	09-01-2012	12/31/2015	Y
201470202	WILSON	venyamin	m	2/21/1981	2	12350	09-01-2012	12/31/2015	Y
201470203	MOORE	vera	f	2/22/1981	3	12350	09-01-2012	12/31/2015	Y
201470204	TAYLOR	vercingetorix	m	2/23/1981	4	12349	09-01-2012	12/31/2012	Y
201470205	ANDERSON	vere	m	2/24/1981	5	12350	09-01-2012	12/31/2015	Y
201470206	THOMAS	vered	f	2/25/1981	6	12350	09-01-2012	12/31/2015	Y
201470207	JACKSON	verena	f	2/26/1981	7	12350	09-01-2012	12/31/2015	Y
201470208	WHITE	vergil	m	2/27/1981	1	12351	06-01-2012	12/31/2016	Y
201470209	HARRIS	verity	f	2/28/1981	2	12351	06-01-2012	12/31/2016	Y
201470210	MARTIN	vern	m	03-01-1981	3	12351	06-01-2012	12/31/2016	Y
201470211	THOMPSON	verna	f	03-02-1981	4	12351	06-01-2012	12/31/2016	Y
201470212	GARCIA	verner	m	03-03-1981	5	12351	06-01-2012	12/31/2016	Y
201470213	MARTINEZ	vernon	m	03-04-1981	7	12351	06-01-2012	12/31/2016	Y
201470214	ROBINSON	verona	f	03-05-1981	1	12352	03-01-2012	12/31/2017	Y
201470215	CLARK	ver¢nica	f	03-06-1981	2	12352	03-01-2012	12/31/2017	Y
201470216	RODRIGUEZ	ver“nica	f	03-07-1981	3	12352	03-01-2012	12/31/2017	Y
201470217	LEWIS	veronica	f	03-08-1981	4	12352	03-01-2012	12/31/2017	Y
201470218	LEE	veronika	f	03-09-1981	5	12352	03-01-2012	12/31/2011	Y
201470219	WALKER	v‚ronique	f	03-10-1981	6	12352	03-01-2012	12/31/2017	Y
201470220	HALL	vesa	m	03-11-1981	7	12352	03-01-2012	12/31/2017	Y
201470221	ALLEN	vesna	f	03-12-1981	1	12353	12-01-2011	12/31/2014	Y
201470222	YOUNG	vespasian	m	3/13/1981	2	12353	12-01-2011	12/31/2014	Y
201470223	HERNANDEZ	vespasiano	m	3/14/1981	3	12353	12-01-2011	12/31/2014	Y
201470224	KING	vespasien	m	3/15/1981	4	12353	12-01-2011	12/31/2014	Y
201470225	WRIGHT	vespera	f	3/16/1981	5	12353	12-01-2011	12/31/2011	Y
201470226	LOPEZ	vesta	f	3/17/1981	6	12353	12-01-2011	12/31/2014	Y
201470227	HILL	vester	m	3/18/1981	7	12353	12-01-2011	12/31/2014	Y
201470228	SCOTT	veva	f	3/19/1981	1	12354	09-01-2011	12/31/2015	Y
201470229	GREEN	vi	f	3/20/1981	2	12354	09-01-2011	12/31/2015	Y
201470230	ADAMS	vibeke	f	3/21/1981	3	12354	09-01-2011	12/31/2015	Y
201470231	BAKER	vibol	m	3/22/1981	4	12354	09-01-2011	12/31/2011	Y
201470232	GONZALEZ	vic	m	3/23/1981	5	12354	09-01-2011	12/31/2015	Y
201470233	NELSON	vicente	m	3/24/1981	6	12354	09-01-2011	12/31/2011	Y
201470234	CARTER	vicki	f	3/25/1981	7	12354	09-01-2011	12/31/2015	Y
201470235	MITCHELL	vickie	f	3/26/1981	1	12345	01-01-2014	12/31/2014	Y
201470236	PEREZ	vicky	f	3/27/1981	2	12345	01-01-2014	12/31/2014	Y
201470237	ROBERTS	vico	m	3/28/1981	3	12345	01-01-2014	12/31/2014	Y
201470238	TURNER	victoire	f	3/29/1981	4	12345	01-01-2014	12/31/2014	Y
201470239	PHILLIPS	v¡ctor	m	3/30/1981	5	12345	01-01-2014	12/31/2014	Y
201470240	CAMPBELL	victor	m	3/31/1981	6	12345	01-01-2014	12/31/2014	Y
201470241	PARKER	victoria (1)	f	04-01-1981	7	12345	01-01-2014	12/31/2014	Y
201470242	EVANS	victoria (2)	f	04-02-1981	1	12346	09-01-2013	12/31/2015	Y
201470243	EDWARDS	victorine	f	04-03-1981	2	12346	09-01-2013	12/31/2015	Y
201470244	COLLINS	victorino	m	04-04-1981	3	12346	09-01-2013	12/31/2015	Y
201470245	STEWART	victorius	m	04-05-1981	4	12346	09-01-2013	12/31/2015	Y
201470246	SANCHEZ	vid	m	04-06-1981	5	12345	09-01-2013	12/31/2013	Y
201470247	MORRIS	vida	m	04-07-1981	6	12345	09-01-2013	12/31/2013	Y
201470248	ROGERS	vidal	m	04-08-1981	7	12346	09-01-2013	12/31/2015	Y
201470249	REED	vidar	m	04-09-1981	1	12345	06-01-2013	12/31/2013	Y
201470250	COOK	vidya	f	04-10-1981	2	12347	06-01-2013	12/31/2016	Y
201470251	MORGAN	vien	m	04-11-1981	3	12347	06-01-2013	12/31/2016	Y
201470252	BELL	vienne	f	04-12-1981	4	12347	06-01-2013	12/31/2016	Y
201470253	MURPHY	viggo	m	4/13/1981	5	12347	06-01-2013	12/31/2016	Y
201470254	BAILEY	vijay	m	4/14/1981	6	12347	06-01-2013	12/31/2016	Y
201470255	RIVERA	vijaya	f	4/15/1981	7	12345	06-01-2013	12/31/2013	Y
201470256	COOPER	vikki	f	4/16/1981	1	12348	03-01-2013	12/31/2017	Y
201470257	RICHARDSON	vikram	m	4/17/1981	2	12348	03-01-2013	12/31/2017	Y
201470258	COX	viktor	m	4/18/1981	3	12348	03-01-2013	12/31/2017	Y
201470259	HOWARD	vikt¢ria	f	4/19/1981	4	12348	03-01-2013	12/31/2017	Y
201470260	WARD	viktoria	f	4/20/1981	5	12348	03-01-2013	12/31/2017	Y
201470261	TORRES	vilchjo	m	4/21/1981	6	12348	03-01-2013	12/31/2013	Y
201470262	PETERSON	vilem	m	4/22/1981	7	12348	03-01-2013	12/31/2017	Y
201470263	GRAY	vilfred	m	4/23/1981	1	12349	12-01-2012	12/31/2014	Y
201470264	RAMIREZ	vilhelm	m	4/24/1981	2	12349	12-01-2012	12/31/2014	Y
201470265	JAMES	vilhelmi	m	4/25/1981	3	12349	12-01-2012	12/31/2014	Y
201470266	WATSON	vilhelmiina	f	4/26/1981	4	12349	12-01-2012	12/31/2014	Y
201470267	BROOKS	vilhelmo	m	4/27/1981	5	12349	12-01-2012	12/31/2012	Y
201470268	KELLY	vilhelms	m	4/28/1981	6	12349	12-01-2012	12/31/2014	Y
201470269	SANDERS	vilhj lmur	m	4/29/1981	7	12349	12-01-2012	12/31/2014	Y
201470270	PRICE	vili	m	4/30/1981	1	12350	09-01-2012	12/31/2015	Y
201470271	BENNETT	viljami	m	05-01-1981	2	12350	09-01-2012	12/31/2015	Y
201470272	WOOD	viljem	m	05-02-1981	3	12350	09-01-2012	12/31/2015	Y
201470273	BARNES	vilko	m	05-03-1981	4	12349	09-01-2012	12/31/2012	Y
201470274	ROSS	ville	m	05-04-1981	5	12350	09-01-2012	12/31/2015	Y
201470275	HENDERSON	vilma	f	05-05-1981	6	12350	09-01-2012	12/31/2015	Y
201470276	COLEMAN	vilmar	m	05-06-1981	7	12350	09-01-2012	12/31/2015	Y
201470277	JENKINS	vilmos	m	05-07-1981	1	12351	06-01-2012	12/31/2016	Y
201470278	PERRY	vilppu	m	05-08-1981	2	12351	06-01-2012	12/31/2016	Y
201470279	POWELL	vin	m	05-09-1981	3	12351	06-01-2012	12/31/2016	Y
201470280	LONG	vina	f	05-10-1981	4	12351	06-01-2012	12/31/2016	Y
201470281	PATTERSON	vinal	m	05-11-1981	5	12351	06-01-2012	12/31/2016	Y
201470282	HUGHES	vinay	m	05-12-1981	7	12351	06-01-2012	12/31/2016	Y
201470283	FLORES	vince	m	5/13/1981	1	12352	03-01-2012	12/31/2017	Y
201470284	WASHINGTON	vincenc	m	5/14/1981	2	12352	03-01-2012	12/31/2017	Y
201470285	BUTLER	vincent	m	5/15/1981	3	12352	03-01-2012	12/31/2017	Y
201470286	SIMMONS	vincentas	m	5/16/1981	4	12352	03-01-2012	12/31/2017	Y
201470287	FOSTER	vincente	m	5/17/1981	5	12352	03-01-2012	12/31/2011	Y
201470288	GONZALES	vincenza	f	5/18/1981	6	12352	03-01-2012	12/31/2017	Y
201470289	BRYANT	vincenzo	m	5/19/1981	7	12352	03-01-2012	12/31/2017	Y
201470290	ALEXANDER	vinh	f	5/20/1981	1	12353	12-01-2011	12/31/2014	Y
201470291	RUSSELL	vinko	m	5/21/1981	2	12353	12-01-2011	12/31/2014	Y
201470292	GRIFFIN	vinnie	m	5/22/1981	3	12353	12-01-2011	12/31/2014	Y
201470293	DIAZ	vinzenz	m	5/23/1981	4	12353	12-01-2011	12/31/2014	Y
201470294	HAYES	viola	f	5/24/1981	5	12353	12-01-2011	12/31/2011	Y
201470295	MYERS	violet	f	5/25/1981	6	12353	12-01-2011	12/31/2014	Y
201470296	FORD	violeta	f	5/26/1981	7	12353	12-01-2011	12/31/2014	Y
201470297	HAMILTON	violetta	f	5/27/1981	1	12354	09-01-2011	12/31/2015	Y
201470298	GRAHAM	violette	f	5/28/1981	2	12354	09-01-2011	12/31/2015	Y
201470299	SULLIVAN	viorel	m	5/29/1981	3	12354	09-01-2011	12/31/2015	Y
201470300	WALLACE	viorica	f	5/30/1981	4	12354	09-01-2011	12/31/2011	Y
201470301	WOODS	vipul	m	5/31/1981	5	12354	09-01-2011	12/31/2015	Y
201470302	COLE	virgee	f	06-01-1981	6	12354	09-01-2011	12/31/2011	Y
201470303	WEST	virgie	f	06-02-1981	7	12354	09-01-2011	12/31/2015	Y
201470304	JORDAN	virgil	m	06-03-1981	1	12345	01-01-2014	12/31/2014	Y
201470305	OWENS	virgilio	m	06-04-1981	2	12345	01-01-2014	12/31/2014	Y
201470306	REYNOLDS	virginia	f	06-05-1981	3	12345	01-01-2014	12/31/2014	Y
201470307	FISHER	virginie	f	06-06-1981	4	12345	01-01-2014	12/31/2014	Y
201470308	ELLIS	vishal	m	06-07-1981	5	12345	01-01-2014	12/31/2014	Y
201470309	HARRISON	vishnu	m	06-08-1981	6	12345	01-01-2014	12/31/2014	Y
201470310	GIBSON	visitac¡on	f	06-09-1981	7	12345	01-01-2014	12/31/2014	Y
201470311	MCDONALD	visnja	f	06-10-1981	1	12346	09-01-2013	12/31/2015	Y
201470312	CRUZ	v¡t	m	06-11-1981	2	12346	09-01-2013	12/31/2015	Y
201470313	MARSHALL	vita	f	06-12-1981	3	12346	09-01-2013	12/31/2015	Y
201470314	ORTIZ	vitale	m	6/13/1981	4	12346	09-01-2013	12/31/2015	Y
201470315	GOMEZ	vitali	m	6/14/1981	5	12345	09-01-2013	12/31/2013	Y
201470316	MURRAY	vitalia	f	6/15/1981	6	12345	09-01-2013	12/31/2013	Y
201470317	FREEMAN	vito	m	6/16/1981	7	12346	09-01-2013	12/31/2015	Y
201470318	WELLS	vitor	m	6/17/1981	1	12345	06-01-2013	12/31/2013	Y
201470319	WEBB	vittore	m	6/18/1981	2	12347	06-01-2013	12/31/2016	Y
201470320	SIMPSON	vittoria	f	6/19/1981	3	12347	06-01-2013	12/31/2016	Y
201470321	STEVENS	vittorino	m	6/20/1981	4	12347	06-01-2013	12/31/2016	Y
201470322	TUCKER	vittorio	m	6/21/1981	5	12347	06-01-2013	12/31/2016	Y
201470323	PORTER	vitus	m	6/22/1981	6	12347	06-01-2013	12/31/2016	Y
201470324	HUNTER	vitya	m	6/23/1981	7	12345	06-01-2013	12/31/2013	Y
201470325	HICKS	viveka	f	6/24/1981	1	12348	03-01-2013	12/31/2017	Y
201470326	CRAWFORD	vivian	m	6/25/1981	2	12348	03-01-2013	12/31/2017	Y
201470327	HENRY	viviana	f	6/26/1981	3	12348	03-01-2013	12/31/2017	Y
201470328	BOYD	vivien	f	6/27/1981	4	12348	03-01-2013	12/31/2017	Y
201470329	MASON	vivienne	f	6/28/1981	5	12348	03-01-2013	12/31/2017	Y
201470330	MORALES	viviette	f	6/29/1981	6	12348	03-01-2013	12/31/2013	Y
201470331	KENNEDY	vivyan	f	6/30/1981	7	12348	03-01-2013	12/31/2017	Y
201470332	WARREN	vjeko	m	07-01-1981	1	12349	12-01-2012	12/31/2014	Y
201470333	DIXON	vjekoslav	m	07-02-1981	2	12349	12-01-2012	12/31/2014	Y
201470334	RAMOS	vjekoslava	f	07-03-1981	3	12349	12-01-2012	12/31/2014	Y
201470335	REYES	vlad	m	07-04-1981	4	12349	12-01-2012	12/31/2014	Y
201470336	BURNS	vladilen	m	07-05-1981	5	12349	12-01-2012	12/31/2012	Y
201470337	GORDON	vladimir	m	07-06-1981	6	12349	12-01-2012	12/31/2014	Y
201470338	SHAW	vladimira	f	07-07-1981	7	12349	12-01-2012	12/31/2014	Y
201470339	HOLMES	vladislav	m	07-08-1981	1	12350	09-01-2012	12/31/2015	Y
201470340	RICE	vladislava	f	07-09-1981	2	12350	09-01-2012	12/31/2015	Y
201470341	ROBERTSON	vlaho	m	07-10-1981	3	12350	09-01-2012	12/31/2015	Y
201470342	HUNT	vlasi	m	07-11-1981	4	12349	09-01-2012	12/31/2012	Y
201470343	BLACK	voirrey	f	07-12-1981	5	12350	09-01-2012	12/31/2015	Y
201470344	DANIELS	voitto	m	7/13/1981	6	12350	09-01-2012	12/31/2015	Y
201470345	PALMER	vojtech	m	7/14/1981	7	12350	09-01-2012	12/31/2015	Y
201470346	MILLS	volkan	m	7/15/1981	1	12351	06-01-2012	12/31/2016	Y
